,Molecule ChEMBL ID,Smiles,Standard Value,Cat,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1031,CHEMBL1584883,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0.08842,0,12.733293650793652,-1.7998221371882086,12.733293650793652,0.0,0.7314371196989959,363.88500000000005,337.677,363.160121372,136,0,0.3472351186398088,-0.4616675983613165,0.4616675983613165,0.3472351186398088,0.96,1.4,1.8,3.124996937503146e-06,590.404229906546,17.416002794556718,14.721101879033958,15.537598459961684,11.623575559058064,8.35479428827818,8.35479428827818,5.60526291832204,5.60526291832204,4.213637005081356,4.213637005081356,2.6727980669417613,2.6727980669417613,-1.879999999999999,283738.4359938915,21.16325259515571,10.18811348061406,5.047360798839114,155.39026224523332,14.743300079491233,6.606881964512918,0.0,5.601050810983688,0.0,5.969305287951849,0.0,4.794537184071822,0.0,12.407033161179976,74.51114508399735,24.21641579521914,6.544756405912575,0.0,14.637927532712576,18.376338449131826,0.0,4.899909730850478,0.0,19.448525210364934,26.241151182250643,71.7905736680101,0.0,0.0,0.0,0.0,0.0,12.407033161179976,42.21689359589368,15.132450948855558,0.0,24.974377382775238,60.6636706846161,0.0,0.0,0.0,49.769999999999996,11.570356098935537,9.901064578912528,0.0,19.013915125692893,17.671659389306566,13.08951281182515,0.0,48.53093654769288,12.13273413692322,18.747384130231726,4.736862953800049,5.419557823129252,0.0,14.897349773242631,11.213939751826658,-0.7923421884185766,-0.6462443310657593,17.82692181425677,0.0,6.830817357029028,0.0,0.35,25,1,4,0,0,0,2,0,2,4,1,5,8,0,0,0,2,3.2293000000000025,101.87780000000004,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,CHEMBL4303686,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O.[Na+].[Na+],0.4594,0,12.557819507432605,-4.771442966847232,12.557819507432605,0.0,0.22434845051924476,460.4410000000002,442.2970000000002,460.0339843161799,146,0,1.0,-0.4796728023655437,1.0,0.4796728023655437,1.206896551724138,1.7586206896551724,2.2413793103448274,2.102498758891376e-06,911.103174048656,20.14589989101247,16.39553124245355,22.028524404309003,12.44821285552739,7.993487739306599,10.3763601096893,6.890100512213283,10.162334023002442,4.611005442292796,7.264496429316524,3.4608005891549034,5.9258419878415864,-0.10999999999999988,602596.6515388888,26.924614053305646,9.576217541724954,5.042206953941887,216.23620314337307,15.323225729697514,17.45755447126466,5.249938029982174,11.814359458703011,10.118126859033554,65.08387735316771,14.141824241834009,4.794537184071822,8.417796984328938,11.761884949391115,30.33183534230805,19.410925891078243,4.747022453217559,0.0,91.57525787029134,39.663676555079526,0.0,10.216698334856808,0.0,41.30198935384564,0.0,35.89528683400505,0.0,0.0,64.4313606692222,0.0,0.0,11.761884949391115,62.96522565484756,24.50173841124902,0.0,24.660863921060418,30.33183534230805,0.0,0.0,0.0,141.07999999999998,55.3563065601528,32.46068580507547,0.0,64.67802355691286,0.0,0.0,40.927262954088036,19.913841467842857,0.0,5.316788604006331,0.0,32.18165397630968,1.2204820431258923,37.653249309394766,9.255574744878912,0.059209196796002894,-2.7841850533959116,5.312660920729743,0.0,3.3727978290081464,-4.771442966847232,0.4375,29,3,9,0,2,2,1,0,1,6,3,13,5,0,2,2,3,-5.7448,96.39010000000006,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1033,CHEMBL54976,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.2005,0,10.626393927941546,-0.9719619236583521,10.626393927941546,0.3465740740740739,0.7005840997557369,204.22899999999998,192.13299999999995,204.089877624,78,0,0.32031692105916915,-0.4800776923593587,0.4800776923593587,0.32031692105916915,1.4666666666666666,2.2,2.933333333333333,2.3234873713898962,490.0485079143074,10.836498814253964,8.10402055147775,8.10402055147775,7.1815405503520555,4.716241630346446,4.716241630346446,3.5083522099184106,3.5083522099184106,2.4319435418190682,2.4319435418190682,1.6247309891125132,1.6247309891125132,-1.8099999999999996,3732.5356121995837,9.733912004652456,3.744477633359755,1.8453598902256418,86.71270096468879,15.8241733929501,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,11.629818560158606,23.520590126620142,0.0,9.901064578912528,16.872230220032904,0.0,4.9839785209472085,5.733667477162185,12.462662452073971,0.0,36.02576333715651,0.0,0.0,5.733667477162185,0.0,0.0,0.0,22.10165203288772,11.21535880699783,0.0,5.563451491696996,30.462311845459514,0.0,10.902924932081056,0.0,79.11,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,16.466376423778055,0.0,0.0,30.462311845459514,4.9839785209472085,10.84019487200289,0.0,0.0,13.710350844041319,9.75398116654069,7.434909297052155,-0.9719619236583521,6.913183578987151,2.159537037037037,0.0,0.0,0.18181818181818182,15,4,4,0,0,0,1,1,2,2,3,4,3,0,0,0,2,1.1223000000000003,57.61390000000001,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,CHEMBL2360601,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,1.254,1,12.39130645313681,0.0,12.39130645313681,0.0,0.7660440129384395,295.85399999999987,269.64599999999996,295.170292132,112,0,0.16644219373578514,-0.3026180962740333,0.3026180962740333,0.16644219373578514,1.15,1.75,2.3,1.9999985612510797e-06,409.50311001590353,13.664925939000156,12.600208990681649,13.416705571609375,9.202708600407234,7.5591085143564865,7.5591085143564865,5.67704350241846,5.67704350241846,4.07502943051161,4.07502943051161,2.801416502202054,2.801416502202054,-0.8599999999999999,25130.041075738343,17.192246603970744,8.431956768429334,4.604480752595959,128.514384247127,4.899909730850478,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,12.407033161179976,44.53376429615369,37.91542917230017,18.026113943770966,0.0,4.794537184071822,18.190278107544916,0.0,4.899909730850478,5.917906046161393,39.53076089108529,19.634269217737724,35.392371257240434,0.0,0.0,0.0,0.0,0.0,12.407033161179976,30.317423894953144,6.4208216229260096,5.917906046161393,49.0313794356251,24.26546827384644,0.0,0.0,0.0,20.310000000000002,0.0,4.794537184071822,0.0,24.10818415370631,0.0,31.618542332360732,24.825916360475023,0.0,12.13273413692322,30.880118267154945,0.0,0.0,0.0,14.828289477828168,0.0,2.1545768677203565,0.3877806122448977,8.100631141345428,4.937821432804471,7.424233801390013,0.0,0.5882352941176471,20,0,2,0,1,1,1,0,1,2,0,3,5,0,1,1,2,3.9755000000000043,86.85350000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,CHEMBL152649,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,-0.025689999999999998,0,5.900719714032604,0.7694084362139921,5.900719714032604,0.7694084362139921,0.6764830194743253,256.73599999999993,243.63199999999995,256.076726096,90,0,0.10653350232927837,-0.3237200821189113,0.3237200821189113,0.10653350232927837,1.0555555555555556,1.7777777777777777,2.5555555555555554,2.038997254653532,683.2850253679019,12.535169427003234,10.098300598712699,10.854229544731155,8.737183443017882,5.901908058350186,6.2798725313594135,4.360342557860087,4.796778338332072,3.099355414297063,3.3513317296365477,2.1679192900965973,2.29390744776634,-1.7999999999999994,21855.9704812546,11.299504890713681,4.4649612493444435,1.9968749999999993,110.84209220152724,4.567099647791355,5.824404497999927,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,35.866408164078955,36.75265696523406,11.567389719653901,11.033401435232523,0.0,22.634341325465037,0.0,9.551078168738563,0.0,13.4684936056032,0.0,64.94142585113113,0.0,0.0,0.0,0.0,0.0,11.600939890232516,9.551078168738563,6.544756405912575,6.923737199690624,11.387855989696924,48.53093654769288,5.022633313741326,11.033401435232523,0.0,17.82,0.0,0.0,0.0,0.0,0.0,22.90849493527009,11.080152209313258,0.0,37.255572541998674,27.75017937412339,11.600939890232516,2.2208049886621315,5.900719714032604,4.563719275776154,0.7694084362139921,3.4440431398897013,1.0334722222222226,16.151727113463824,0.0,2.8605495541838133,0.0,0.13333333333333333,18,0,2,0,0,0,2,1,3,2,0,3,2,0,0,0,3,4.046420000000003,75.02400000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,CHEMBL1200618,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,0.6767,0,12.05582860793869,-1.00776675170213,12.05582860793869,0.0,0.29838235042063393,538.1280000000002,497.80800000000033,537.26458644,204,0,0.3130463238901625,-0.4805900937855873,0.4805900937855873,0.3130463238901625,0.868421052631579,1.368421052631579,1.8421052631578947,3.999989982775754e-06,1103.5966705415228,26.468044558434492,22.29270273826741,23.109199319195135,17.724235880370358,13.30304947920262,13.30304947920262,10.82453399900071,10.82453399900071,8.109897200572073,8.109897200572073,5.517229509408694,5.517229509408694,-2.699999999999999,195844207.08690724,29.8500650475458,12.899798540948083,6.466083802199565,232.10610025903284,20.219491915372593,5.601050810983688,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,12.407033161179976,84.92913895846256,87.33674212177239,0.0,11.518956857145081,20.11411936859394,18.376338449131826,0.0,4.899909730850478,5.917906046161393,56.65076855921406,19.634269217737724,107.18294492525057,0.0,0.0,0.0,0.0,0.0,12.407033161179976,45.823066421062165,15.81057846445229,5.917906046161393,67.88853324562157,84.92913895846256,0.0,0.0,0.0,81.0,23.08931295608062,20.11411936859394,0.0,18.32493920734137,6.4208216229260096,61.150540053303736,0.0,25.980208536304467,72.79640482153933,4.899909730850478,0.0,0.0,0.0,13.912285407597548,32.16374040119014,1.4721093322471974,-0.7330986835525353,27.305144240514,2.7673345118272756,6.112484790176369,0.0,0.40625,38,3,5,0,1,1,3,0,3,4,3,6,10,0,1,1,4,5.932300000000009,153.59239999999974,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,CHEMBL1200975,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0.111,0,15.542842190592982,-1.3443304777400196,15.542842190592982,0.020057844125304758,0.4579880475870269,495.03100000000035,458.74300000000034,494.22353015199985,188,0,0.3111576919186262,-0.45727210964809745,0.45727210964809745,0.3111576919186262,1.2352941176470589,1.8823529411764706,2.5,1.6684544882604369,981.9951047078448,25.43035694138864,20.86071525082669,21.616644196845144,15.569075441865145,12.233020580653927,12.610985053663153,12.430850592381638,13.056268609358236,9.273178850898363,10.197946015662058,7.699735696608731,8.190158635652468,-1.53,17887365.42534757,25.55956142450221,7.990274770622242,3.45871257484756,205.68636223529802,9.843390348640755,12.77855736002321,11.566489892729878,0.0,0.0,5.969305287951849,14.383611552215466,4.39041504767482,0.0,11.600939890232516,26.847231705905752,80.92752981946788,11.332896515558172,16.39312914858619,28.61741694853104,29.13673507091424,0.0,0.0,39.91659559283591,77.95470214162147,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,11.600939890232516,46.39901861473505,19.120474506015515,39.91659559283591,60.80488806692176,23.80116485057091,0.0,0.0,0.0,80.66999999999999,45.28199681700328,19.49013894705617,4.39041504767482,48.76873324157899,11.993926152995277,0.0,12.152040213667762,26.847231705905752,20.771211599071872,0.0,16.337802844032566,20.87811273727926,7.3373278470445085,36.41831298194805,11.545724453399869,-1.971868441319008,-1.7728510982497272,0.0,3.1290900413057408,10.71392925636909,0.0,0.7407407407407407,34,1,5,4,0,4,0,0,0,5,1,7,3,3,0,3,4,4.595100000000004,126.83680000000008,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,0.292,0,5.214100844041321,0.4789351851851851,5.214100844041321,0.4789351851851851,0.6700261204475028,171.243,158.13899999999998,171.104799416,66,0,0.05780931878816018,-0.2992936988321858,0.2992936988321858,0.05780931878816018,1.4615384615384615,2.3076923076923075,3.1538461538461537,2.147729216670361,335.2228677267164,9.096011838247808,7.585421958697399,7.585421958697399,6.41501490017253,4.6622841352177495,4.6622841352177495,3.3750996999971212,3.3750996999971212,2.583384228599637,2.583384228599637,1.9512989425411564,1.9512989425411564,-1.2599999999999998,1777.9961606312406,8.343298921307444,3.635894622799467,1.5865224645702365,79.1643122278147,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,6.423349895620259,30.18590259270208,23.96854622924601,6.041840829147961,6.544756405912575,0.0,0.0,0.0,5.316788604006331,0.0,18.88348407499998,6.544756405912575,35.392371257240434,0.0,12.343784214475903,5.316788604006331,0.0,0.0,0.0,6.544756405912575,6.4208216229260096,12.343784214475903,23.58956543546796,24.26546827384644,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,12.586597235060536,0.0,23.96854622924601,0.0,0.0,35.50269119670841,6.423349895620259,0.0,0.0,0.0,3.3513425925925926,2.8979365079365085,2.614285478080121,9.062772030108338,7.574654509952129,0.6656755479969766,0.0,0.3333333333333333,13,1,1,1,0,1,1,0,1,1,1,1,2,0,0,0,2,1.8967,54.33970000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1039,CHEMBL1200641,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,1.338,1,13.199901200492214,-4.252824074074073,13.199901200492214,0.039344487841705744,0.021258056024081737,1243.5010000000002,1160.8449999999993,1242.500405784,472,0,0.31101162404195815,-0.7440357705861352,0.7440357705861352,0.31101162404195815,0.4367816091954023,0.7586206896551724,1.0689655172413792,5.072799674000849e-07,3233.8082518190067,63.366810537187085,51.36770064024706,53.00069380210251,41.560570592917415,28.49881387961571,31.31531046054343,21.519725823707237,24.279031446217022,16.083629056235377,17.782660648566434,11.084641186066087,12.065577533260104,-7.6000000000000005,1.0709875948735443e+19,68.5121717841019,31.86842575227508,18.708082757177152,511.95557429615354,65.44019100077047,32.31993537636303,45.99609466627124,0.0,0.0,11.938610575903699,9.589074368143644,16.835593968657875,0.0,0.0,48.53093654769288,114.31267565710537,36.81018947509803,132.99912404513833,91.86485933757196,32.174864293970806,0.0,0.0,0.0,79.66204321566558,110.36651384825076,154.7080503194142,0.0,45.99609466627124,37.89490363040039,0.0,45.99609466627124,0.0,157.21227985558238,64.98234048551488,0.0,77.56849872310795,131.1183083202678,0.0,0.0,0.0,240.84000000000003,20.236253718067108,35.53016808418224,0.0,33.81325918523517,106.94871961421552,56.320523909849186,70.78474251448087,69.01111446714347,24.26546827384644,50.49354637612404,47.36862953800049,119.50489815718697,0.0,26.02943203061406,0.0,7.00322668222746,5.057629681980826,34.87195272402127,5.851326282901795,3.5733710841673103,9.108163356900324,0.4153846153846154,87,0,20,0,2,2,6,0,6,18,0,22,26,0,0,0,8,9.246900000000004,324.13220000000075,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
1040,CHEMBL1200758,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],0.6319,0,12.312765495086925,-1.283228263272455,12.312765495086925,0.0,0.41163567982337124,371.3940000000001,353.25000000000006,371.09157133599996,128,0,1.0,-0.547832070294147,1.0,0.547832070294147,1.32,1.92,2.48,2.253331044469059e-06,699.8800601476469,17.64589989101247,14.261957739715534,17.07845432064326,11.2368879901222,7.555728640557979,8.435381451812873,6.453557585578298,8.22444272495086,4.403195494424455,5.97472608927194,3.1812379488799123,4.802042433252235,-1.0599999999999996,206112.98596074485,20.254339016687364,7.282403956516936,3.45720302251544,171.53405820763322,25.85143039093152,17.45755447126466,0.0,11.814359458703011,0.0,29.557286032607934,9.589074368143644,0.0,0.0,11.761884949391115,30.33183534230805,19.410925891078243,4.747022453217559,12.011146117099809,49.04742497966411,29.545549696045974,0.0,10.216698334856808,5.733667477162185,42.09389215301143,0.0,35.89528683400505,0.0,0.0,45.71426950861716,0.0,0.0,11.761884949391115,44.88815140198755,14.383611552215466,0.0,25.452766720226204,30.33183534230805,0.0,0.0,0.0,115.56,46.03008250028504,19.490138947056174,0.0,29.557286032607934,5.563451491696996,0.0,16.66179468024159,38.112942673227685,6.06636706846161,5.316788604006331,5.733667477162185,-0.6803732809698717,1.344119373057865,37.24498327188089,13.5782865808588,6.57329714138742,-2.1624941887784592,6.1888482941313425,0.0,3.496666141765348,0.0,0.4375,25,3,7,0,2,2,1,0,1,6,2,9,4,0,2,2,3,-4.012599999999997,86.40010000000004,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1041,CHEMBL1314302,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1C[C@@H]2C=C[C@H]1C2,0.8495,0,11.774541524943311,-0.6638057445200298,11.774541524943311,0.0,0.798627717861115,347.9300000000001,317.6900000000001,347.20159226,132,0,0.09420863783463958,-0.38480415822491926,0.38480415822491926,0.09420863783463958,1.0,1.75,2.375,1.6899984604764603e-06,554.216989084992,15.700459844932896,14.440139204038969,15.256635784966697,11.254968188218728,9.441528718700322,9.441528718700322,7.829313535098743,7.829313535098743,6.423835948721811,6.423835948721811,5.111974042826674,5.111974042826674,-0.8300000000000001,465531.0617929604,17.975914300042195,7.59469594744628,3.4217198749684603,151.905599017623,10.006437125691184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,48.90469717890182,68.51079055663637,6.544756405912575,5.601050810983688,5.106527394840706,12.407033161179976,0.0,4.899909730850478,17.75371813848418,44.125980548539744,19.634269217737724,48.04732704767281,0.0,0.0,0.0,0.0,0.0,12.407033161179976,29.64070634342891,5.601050810983688,17.75371813848418,44.08838122925306,42.483875555975814,0.0,0.0,0.0,23.47,5.601050810983688,5.106527394840706,0.0,12.407033161179976,17.75371813848418,24.94985114346159,38.77279930352918,0.0,0.0,47.38378528682629,0.0,0.0,0.0,2.556008597883598,11.774541524943311,0.4639344765684059,1.6726633755353988,10.45988753815729,12.0392535395701,3.450377614008567,0.0,0.6190476190476191,24,1,2,2,1,3,1,0,1,2,1,3,5,1,1,2,4,4.384200000000004,101.33880000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,CHEMBL1200418,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,-0.044610000000000004,0,9.450190451668558,-0.08428233721350287,9.450190451668558,0.0,0.5844061453967062,337.84700000000004,313.655,337.144471308,126,0,0.15716301843356648,-0.5079666452522206,0.5079666452522206,0.15716301843356648,0.8695652173913043,1.5217391304347827,2.1739130434782608,2.6449971882530566e-06,601.7157350588664,15.94938298937633,13.197118355226937,14.013614936154664,10.541713895658194,7.5651553360365655,7.5651553360365655,5.633360710181599,5.633360710181599,3.7486652544489774,3.7486652544489774,2.3352737702820816,2.3352737702820816,-1.9099999999999997,85967.62888816882,19.13741583688952,9.27872525008298,6.384363944658994,142.76380670468615,20.63637078852845,5.749511833283905,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,18.19910120538483,68.12332973162165,6.041840829147961,0.0,15.319582184522117,12.407033161179976,0.0,5.316788604006331,0.0,32.22804289761662,6.544756405912575,53.59147246262526,0.0,17.248535499851716,5.316788604006331,0.0,17.248535499851716,12.407033161179976,27.90617941958265,12.841643245852019,0.0,24.471461806010623,42.46456947923127,0.0,0.0,0.0,72.72,0.0,15.319582184522117,0.0,23.906056827747786,11.791352662431866,31.3706727663876,11.629818560158606,18.19910120538483,18.19910120538483,12.240525803696954,0.0,0.0,0.0,0.0,31.424199533001183,2.211519884303074,0.1425256528019745,12.631375657457319,2.7891236559923427,2.9679222831107754,0.0,0.3333333333333333,23,4,4,0,0,0,2,0,2,4,4,5,7,0,0,0,2,3.3786000000000036,94.61610000000003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
